channel,mean_aov,std,count
Affiliate,50.60029790660226,48.75685359803577,207
Direct,63.404190140845074,102.00115639364437,213
Email,67.61780234505862,128.46699452451227,199
Influencer,50.47467248908297,46.21269052285132,229
Organic,55.743805851063826,48.53849909891208,188
Paid Search,68.12073447712417,136.7306764128308,204
Paid Social,60.04764001973846,74.07511882835023,193
affiliate ,53.86194444444445,18.726755672279683,3
email,32.388666666666666,23.595710886726845,9
organic ,58.92469696969697,31.73607971149785,11
paid social,41.97872916666667,27.248178594718265,8
search,40.84861111111111,19.056078815297095,12
