,Feature,Scaled_Coef
0,discount_pct,-0.0126941103813882
1,lead_score,0.35600220387927217
2,reg_N Central,0.017186026291513338
3,reg_North Central,0.006971350300763403
4,reg_North Cntrl,0.043320986822644604
5,reg_North West,-0.09128136693716613
6,reg_S/South,-0.02658120904479508
7,reg_South East,-0.044269553927508545
8,reg_South South,0.05345498919929518
9,reg_South West,0.025718831161110955
10,reg_South-West,-0.005279780632778863
11,reg_south west,0.0876668295439253
12,src_CRM,0.04884800037577517
13,src_Creator,-0.03987504599493481
14,src_Google,0.010150015587555137
15,src_Meta,-0.010090005506189595
16,src_Meta Ads,-0.00047166836920214413
17,src_Partner,-0.00862532638499281
18,src_Programmatic,-0.01145065925274981
19,src_creator ,-0.055821550255172075
20,src_crm,0.01146782455502575
21,src_email,-0.04263318194104828
22,src_google,0.023792740326534948
23,src_partner,0.01891843466882148
